"gene_id","baseMean","log2FoldChange","lfcSE","pvalue","padj","sig","neg_log10_padj"
"ENSG00000164889",1512.037008,0.244219,0.087965,0.003744,0.020422,"NS",1.689896
"ENSG00000137573",16572.956214,0.293657,0.107742,0.003758,0.020488,"NS",1.688509
"ENSG00000144357",1161.736662,0.255473,0.092659,0.003758,0.020488,"NS",1.688509
"ENSG00000101367",1786.303228,0.24632,0.089494,0.003761,0.020494,"NS",1.688381
"ENSG00000002919",250.507677,0.35766,0.137958,0.003765,0.020508,"NS",1.68807
"ENSG00000054965",1640.606641,-0.236514,0.085128,0.003769,0.020525,"NS",1.687712
"ENSG00000143036",110.112623,0.476603,0.195492,0.003784,0.0206,"NS",1.686137
"ENSG00000132406",406.826383,0.322032,0.12063,0.003787,0.020612,"NS",1.685871
"ENSG00000109079",960.659081,0.264948,0.096363,0.003795,0.020647,"NS",1.685152
"ENSG00000115468",11.251955,2.065999,1.268033,0.003796,0.020647,"Up",1.685152
"ENSG00000110881",264.47704,-0.363286,0.139233,0.003804,0.020686,"NS",1.684333
"ENSG00000131504",1758.771489,0.273374,0.099823,0.003823,0.020783,"NS",1.682283
"ENSG00000196700",897.98352,-0.261378,0.095276,0.003825,0.020788,"NS",1.682189
"ENSG00000137563",249.543742,0.359385,0.137422,0.003829,0.020797,"NS",1.682009
"ENSG00000175600",241.717592,0.379335,0.14759,0.003829,0.020797,"NS",1.682009
"ENSG00000168079",406.535098,1.043586,0.748462,0.003837,0.020835,"Up",1.681213
"ENSG00000135018",2156.525132,0.222113,0.080005,0.003842,0.020853,"NS",1.680825
"ENSG00000156453",14.748765,-1.23193,0.81898,0.003849,0.020884,"Down",1.680191
"ENSG00000099326",313.684077,-0.36224,0.138773,0.00386,0.020937,"NS",1.679081
"ENSG00000213402",14.350775,1.079578,0.622892,0.003866,0.020966,"Up",1.67849
"ENSG00000172164",552.372502,0.410705,0.163747,0.003876,0.021014,"NS",1.677495
"ENSG00000121690",91.639289,-0.520052,0.220938,0.003879,0.021023,"NS",1.677303
"ENSG00000162695",856.628478,0.28594,0.104881,0.003881,0.021028,"NS",1.677203
"ENSG00000215447",153.94881,-0.434734,0.17461,0.003888,0.021058,"NS",1.676588
"ENSG00000049656",1482.920506,0.243837,0.087932,0.003892,0.021074,"NS",1.676255
"ENSG00000157637",2616.367647,0.258485,0.095147,0.003952,0.021393,"NS",1.669728
"ENSG00000121104",147.73294,-0.426864,0.171045,0.003963,0.021443,"NS",1.668707
"ENSG00000143429",746.631112,-0.289576,0.107214,0.003964,0.021443,"NS",1.668707
"ENSG00000111788",79.906678,-0.55442,0.242101,0.003972,0.021481,"NS",1.667944
"ENSG00000103035",714.460265,0.278954,0.102959,0.003976,0.021494,"NS",1.667692
"ENSG00000135437",70.104816,-0.658826,0.313557,0.003975,0.021494,"NS",1.667692
"ENSG00000099725",223.577961,-0.434722,0.175777,0.004003,0.021633,"NS",1.664875
"ENSG00000261625",139.686185,0.474704,0.197154,0.004012,0.021673,"NS",1.664082
"ENSG00000079435",31.5208,0.823914,0.43618,0.00402,0.02171,"NS",1.663334
"ENSG00000182287",660.361806,0.328384,0.124596,0.004031,0.021765,"NS",1.662238
"ENSG00000005007",2261.963103,0.225001,0.081918,0.004045,0.021819,"NS",1.661172
"ENSG00000152952",2276.288051,-0.371217,0.145853,0.004045,0.021819,"NS",1.661172
"ENSG00000213366",1293.215653,-0.283393,0.105264,0.004045,0.021819,"NS",1.661172
"ENSG00000132854",6.009338,-1.951169,1.408136,0.004047,0.021822,"Down",1.661113
"ENSG00000148925",504.985377,-0.303571,0.114183,0.004085,0.022022,"NS",1.657153
"ENSG00000198727",57579.599311,0.281618,0.103001,0.004092,0.022053,"NS",1.656534
"ENSG00000104765",8286.120045,0.298081,0.111873,0.004096,0.022065,"NS",1.656287
"ENSG00000136628",2670.964959,-0.259653,0.095503,0.004104,0.022103,"NS",1.655558
"ENSG00000217416",97.792447,0.481417,0.200463,0.004105,0.022103,"NS",1.655558
"ENSG00000240498",22.250171,-0.87461,0.464855,0.004123,0.022194,"NS",1.653762
"ENSG00000082213",418.104296,0.312698,0.117716,0.004126,0.0222,"NS",1.653642
"ENSG00000144120",61.984264,-0.608544,0.278219,0.004154,0.022346,"NS",1.650802
"ENSG00000225485",2902.687763,0.230704,0.084045,0.004157,0.022354,"NS",1.65065
"ENSG00000115649",887.059621,0.2786,0.103197,0.004159,0.022361,"NS",1.650514
"ENSG00000055813",22.00106,-0.981591,0.56592,0.004166,0.022392,"NS",1.649899
"ENSG00000074416",4308.442202,0.383099,0.152318,0.004171,0.022414,"NS",1.649489
"ENSG00000117906",1660.457831,0.260908,0.095916,0.004174,0.022418,"NS",1.649407
"ENSG00000154222",691.520899,0.264498,0.097129,0.004184,0.022461,"NS",1.648574
"ENSG00000254719",110.977,0.453724,0.185959,0.004184,0.022461,"NS",1.648574
"ENSG00000109323",1731.417352,-0.245689,0.089681,0.00419,0.022489,"NS",1.648033
"ENSG00000112787",505.92613,0.285637,0.106324,0.004196,0.022512,"NS",1.647583
"ENSG00000020181",7857.76849,-0.304473,0.115222,0.00422,0.022633,"NS",1.645267
"ENSG00000017427",837.780608,-0.414112,0.168103,0.004241,0.022726,"NS",1.643472
"ENSG00000113119",136.348146,0.433737,0.17591,0.004239,0.022726,"NS",1.643472
"ENSG00000135315",326.009832,-0.33103,0.126483,0.00424,0.022726,"NS",1.643472
"ENSG00000013561",887.464595,0.290025,0.108354,0.004245,0.022736,"NS",1.643292
"ENSG00000081189",114.820299,-0.498842,0.212566,0.004245,0.022736,"NS",1.643292
"ENSG00000116095",402.048145,0.342168,0.131847,0.004255,0.02278,"NS",1.642437
"ENSG00000178307",373.661551,0.345335,0.133409,0.004276,0.022887,"NS",1.64042
"ENSG00000126773",1317.663856,-0.233372,0.084924,0.004289,0.022951,"NS",1.639199
"ENSG00000144061",161.606843,-0.398621,0.158877,0.004293,0.022964,"NS",1.63896
"ENSG00000102878",143.689741,-0.479399,0.2021,0.004309,0.023044,"NS",1.637437
"ENSG00000196591",1287.137021,-0.276035,0.101909,0.004318,0.023084,"NS",1.636692
"ENSG00000162004",41.782854,0.654308,0.308311,0.004328,0.023131,"NS",1.635801
"ENSG00000183580",662.809512,0.44405,0.184867,0.004332,0.023146,"NS",1.635533
"ENSG00000267102",61.254917,0.600608,0.274945,0.004338,0.023171,"NS",1.635057
"ENSG00000162894",22.445307,1.046999,0.651031,0.004342,0.023184,"Up",1.634803
"ENSG00000112972",238.913223,-0.354636,0.137209,0.004368,0.023315,"NS",1.632366
"ENSG00000269834",119.749282,-0.509287,0.218211,0.004378,0.023362,"NS",1.631492
"ENSG00000131730",20.03315,-0.891421,0.488468,0.004387,0.023397,"NS",1.630843
"ENSG00000186364",43.49963,-0.649759,0.306547,0.004386,0.023397,"NS",1.630843
"ENSG00000106683",1185.116013,-0.243484,0.089601,0.004399,0.023457,"NS",1.629728
"ENSG00000132535",469.504634,-0.288268,0.108775,0.00441,0.023507,"NS",1.628803
"ENSG00000146414",428.254994,-0.355587,0.139019,0.004417,0.023534,"NS",1.628303
"ENSG00000140398",180.46483,0.403256,0.161679,0.004431,0.023605,"NS",1.626992
"ENSG00000147234",31.341671,-0.858015,0.472382,0.004464,0.023773,"NS",1.623924
"ENSG00000058056",430.913983,0.331073,0.127485,0.004479,0.023836,"NS",1.622765
"ENSG00000167653",14.92336,-1.319211,0.860434,0.004478,0.023836,"Down",1.622765
"ENSG00000196576",10186.638587,-0.274769,0.101999,0.004485,0.023863,"NS",1.622274
"ENSG00000128272",5809.192354,-0.22063,0.080796,0.004492,0.023893,"NS",1.621726
"ENSG00000241878",525.770786,0.313752,0.119809,0.004496,0.023908,"NS",1.621464
"ENSG00000181045",309.113154,-0.320478,0.122693,0.0045,0.02392,"NS",1.621237
"ENSG00000164142",6.90575,1.486187,1.059068,0.004503,0.023929,"Up",1.62108
"ENSG00000140598",429.075483,-0.306743,0.117726,0.004512,0.023972,"NS",1.620296
"ENSG00000165383",34.150856,0.734393,0.369954,0.004515,0.02398,"NS",1.620143
"ENSG00000205476",112.054855,-0.510453,0.222417,0.00452,0.024001,"NS",1.619765
"ENSG00000163050",497.60882,-0.348846,0.136099,0.004535,0.02407,"NS",1.618518
"ENSG00000236029",48.005333,0.715894,0.355563,0.004536,0.024071,"NS",1.6185
"ENSG00000117859",1581.222443,0.367557,0.145821,0.004551,0.024145,"NS",1.617177
"ENSG00000198719",212.627501,-0.41331,0.168557,0.004553,0.024147,"NS",1.617145
"ENSG00000140406",232.730027,0.37938,0.150957,0.004557,0.024162,"NS",1.616867
"ENSG00000105750",41.154059,-0.687435,0.337718,0.004564,0.024191,"NS",1.616342
"ENSG00000108641",173.588934,-0.482982,0.207377,0.004566,0.024192,"NS",1.616322
"ENSG00000147224",593.714202,-0.359267,0.142011,0.004589,0.02431,"NS",1.614219
"ENSG00000197008",69.527395,-0.554773,0.248902,0.004622,0.024479,"NS",1.6112
"ENSG00000138771",1139.7118,0.426582,0.178983,0.004628,0.024501,"NS",1.610817
"ENSG00000082996",924.123639,0.302607,0.115256,0.004633,0.024519,"NS",1.610492
"ENSG00000073464",579.640062,0.355628,0.139773,0.004649,0.024599,"NS",1.609088
"ENSG00000065923",418.620316,-0.386997,0.156204,0.004654,0.024616,"NS",1.608784
"ENSG00000126106",104.478115,0.483188,0.20731,0.004662,0.02465,"NS",1.608181
"ENSG00000253982",215.90228,-0.357107,0.140274,0.004663,0.02465,"NS",1.608181
"ENSG00000119608",38.677037,-0.704523,0.352271,0.004668,0.024668,"NS",1.607871
"ENSG00000187051",650.229251,0.268439,0.100709,0.004673,0.024688,"NS",1.60752
"ENSG00000115641",4503.864097,0.265796,0.099732,0.004676,0.024696,"NS",1.607375
"ENSG00000087470",1159.171976,0.251435,0.093898,0.00468,0.024702,"NS",1.607259
"ENSG00000100578",296.754213,-0.325728,0.12579,0.004679,0.024702,"NS",1.607259
"ENSG00000178567",670.517104,-0.269054,0.099616,0.004685,0.024721,"NS",1.606934
"ENSG00000196961",3872.237387,0.227799,0.083895,0.004691,0.024747,"NS",1.606477
"ENSG00000183793",1015.000161,0.25481,0.09493,0.004702,0.024799,"NS",1.60556
"ENSG00000147437",98.800484,0.565013,0.258791,0.004711,0.024837,"NS",1.604907
"ENSG00000113621",1237.738818,0.235194,0.086996,0.004728,0.024921,"NS",1.60344
"ENSG00000135776",303.026945,0.325346,0.126422,0.004735,0.024943,"NS",1.603056
"ENSG00000218497",519.89579,-0.289798,0.110209,0.004734,0.024943,"NS",1.603056
"ENSG00000225032",38.991597,0.787549,0.435737,0.004755,0.025034,"NS",1.601465
"ENSG00000236255",35.976634,-0.742106,0.386283,0.004754,0.025034,"NS",1.601465
"ENSG00000122335",954.34349,-0.270419,0.102207,0.004794,0.02523,"NS",1.598077
"ENSG00000225398",118.361821,-0.446449,0.186124,0.004798,0.025243,"NS",1.597855
"ENSG00000099956",869.322497,-0.250692,0.093687,0.004818,0.025341,"NS",1.596169
"ENSG00000182674",6.471964,-1.7413,1.230836,0.004822,0.025359,"Down",1.595876
"ENSG00000156642",2616.849373,0.217982,0.07965,0.004825,0.025363,"NS",1.595795
"ENSG00000047644",1543.569252,0.295264,0.11394,0.004835,0.025413,"NS",1.594952
"ENSG00000109099",6929.439446,-0.236268,0.086634,0.004848,0.025463,"NS",1.594094
"ENSG00000112659",634.585243,-0.286355,0.108416,0.004846,0.025463,"NS",1.594094
"ENSG00000169129",10.248049,-1.252131,0.906967,0.004858,0.02551,"Down",1.593292
"ENSG00000129680",827.500487,0.289311,0.110239,0.004865,0.025538,"NS",1.592816
"ENSG00000163527",3864.483495,0.301566,0.115682,0.004891,0.025658,"NS",1.590777
"ENSG00000272631",70.854679,0.553268,0.250321,0.004889,0.025658,"NS",1.590777
"ENSG00000267427",860.61951,0.307669,0.119413,0.004903,0.025717,"NS",1.589776
"ENSG00000196839",106.070212,-0.510278,0.224782,0.004905,0.025721,"NS",1.58972
"ENSG00000111331",196.397107,-0.447595,0.189393,0.004937,0.025881,"NS",1.587012
